"","V1"
"749",0.06961
"750",0.35544
"751",0.52376
"752",0.15479
"753",0.33877
"754",0.86773
"755",0.38389
"756",0.98234
"757",0.09415
"758",0.45659
"759",0.90931
"760",0.02565
"761",0.20718
"762",0.88552
"763",0.7802
"764",0.23889
"765",0.78015
"766",0.47892
"767",0.45809
"768",0.05591
"769",0.25293
"770",0.10808
"771",0.74737
"772",0.70622
"773",0.96767
"774",0.82653
"775",0.37041
"776",0.79538
"777",0.71703
"778",0.86707
"779",0.75673
"780",0.59141
"781",0.71938
"782",0.43007
"783",0.93172
"784",0.60265
"785",0.29333
"786",0.70092
"787",0.01583
"788",0.2049
"789",0.08954
"790",0.10616
"791",0.87506
"792",0.33622
"793",0.52215
"794",0.21459
"795",0.91093
"796",0.84739
"797",0.03975
"798",0.85551
"799",0.12091
"800",0.54085
"801",0.93062
"802",0.44156
"803",0.72687
"804",0.96586
"805",0.59801
"806",0.06907
"807",0.80443
"808",0.0734
"809",0.29615
"810",0.14437
"811",0.96639
"812",0.55796
"813",0.5261
"814",0.2027
"815",0.77524
"816",0.19459
"817",0.18814
"818",0.94636
"819",0.50744
"820",0.92648
"821",0.32485
"822",0.6343
"823",0.6262
"824",0.74573
"825",0.73222
"826",0.04492
"827",0.12412
"828",0.14383
"829",0.88663
"830",0.52581
"831",0.89937
"832",0.06724
"833",0.05824
"834",0.99121
"835",0.18053
"836",0.05987
"837",0.6744
"838",0.64925
"839",0.55095
"840",0.36216
"841",0.91614
"842",0.44834
"843",0.02011
"844",0.33584
"845",0.28259
"846",0.2469
"847",0.41768
"848",0.75094
"849",0.7214
"850",0.24106
"851",0.80957
"852",0.70665
"853",0.25991
"854",0.50846
"855",0.21628
"856",0.50175
"857",0.16852
"858",0.22796
"859",0.01206
"860",0.35862
"861",0.55769
"862",0.17705
"863",0.84066
"864",0.21479
"865",0.06231
"866",0.88621
"867",0.4295
"868",0.03732
"869",0.28118
"870",0.71778
"871",0.45445
"872",0.14443
"873",0.57381
"874",0.95768
"875",0.37213
"876",0.38624
"877",0.68825
"878",0.89507
"879",0.72409
"880",0.30649
"881",0.25247
"882",0.67875
"883",0.31746
"884",0.52737
"885",0.82063
"886",0.92128
"887",0.14946
"888",0.00786
"889",0.15055
"890",0.48705
"891",0.30378
"892",0.51197
"893",0.27766
"894",0.53962
"895",0.99896
"896",0.21729
"897",0.93699
"898",0.96432
"899",0.5894
"900",0.95491
"901",0.27642
"902",0.81356
"903",0.88913
"904",0.58485
"905",0.59421
"906",0.92282
"907",0.94842
"908",0.21403
"909",0.07584
"910",0.31524
"911",0.16166
"912",0.48905
"913",0.34701
"914",0.64612
"915",0.57627
"916",0.97161
"917",0.13671
"918",0.64558
"919",0.06647
"920",0.46527
"921",0.28491
"922",0.06596
"923",0.82876
"924",0.92008
"925",0.39312
"926",0.60405
"927",0.59089
"928",0.48835
"929",0.96602
"930",0.0721
"931",0.06296
"932",0.43211
"933",0.41839
"934",0.01258
"935",0.8123
"936",0.38079
"937",0.48683
"938",0.47354
"939",0.67005
"940",0.43297
"941",0.90742
"942",0.17874
"943",0.26322
"944",0.52117
"945",0.9811
"946",0.14816
"947",0.38478
"948",0.15094
"949",0.80007
"950",0.72882
"951",0.61667
"952",0.57394
"953",0.57384
"954",0.16219
"955",0.45947
"956",0.06246
"957",0.40242
"958",0.00675
"959",0.07029
"960",0.04405
"961",0.18086
"962",0.78334
"963",0.71183
"964",0.11563
"965",0.59312
"966",0.32121
"967",0.99098
"968",0.69768
"969",0.93073
"970",0.39259
"971",0.77978
"972",0.12823
"973",0.28008
"974",0.36335
"975",0.90748
"976",0.62968
"977",0.15315
"978",0.9141
"979",0.43174
"980",0.1317
"981",0.29543
"982",0.03993
"983",0.29652
"984",0.88153
"985",0.66807
"986",0.85709
"987",0.60257
"988",0.29073
"989",0.21126
"990",0.89306
"991",0.25597
"992",0.42099
"993",0.54708
"994",0.55096
"995",0.25991
"996",0.25662
"997",0.92321
"998",0.74404
"999",0.21993
"1000",0.96253
