"","V1"
"572",0.01751
"573",0.32347
"574",0.14591
"575",0.36188
"576",0.14884
"577",0.04043
"578",0.40706
"579",0.04047
"580",0.15535
"581",0.04527
"582",0.0801
"583",0.75875
"584",0.35745
"585",0.02337
"586",0.03212
"587",0.95152
"588",0.35032
"589",0.02777
"590",0.01767
"591",0.9075
"592",0.36761
"593",0.1479
"594",0.88668
"595",0.04226
"596",0.00859
"597",0.07832
"598",0.00654
"599",0.08916
"600",0.29586
"601",0.01299
"602",0.3112
"603",0.02998
"604",0.44348
"605",0.10704
"606",0.02974
"607",0.0474
"608",0.01604
"609",0.69658
"610",0.43321
"611",0.07217
"612",0.17934
"613",0.50658
"614",0.00585
"615",0.04989
"616",0.08691
"617",0.81831
"618",0.17703
"619",0.51435
"620",0.1017
"621",0.09412
"622",0.02751
"623",0.01154
"624",0.05774
"625",0.26311
"626",0.6916
"627",0.92288
"628",0.05334
"629",0.27868
"630",0.05329
"631",0.19813
"632",0.29321
"633",6e-04
"634",0.02167
"635",0.27747
"636",0.50844
"637",0.23587
"638",0.59987
"639",0.25747
"640",0.09445
"641",0.80085
"642",0.22497
"643",0.5104
"644",0.04829
"645",0.30832
"646",0.10541
"647",0.43939
"648",0.1506
"649",0.03291
"650",0.29245
"651",0.44753
"652",0.08176
"653",0.14787
"654",0.30225
"655",0.00041
"656",0.02285
"657",0.20095
"658",0.12098
"659",0.61242
"660",0.33711
"661",0.4378
"662",0.36526
"663",0.34515
"664",0.17527
"665",0.11294
"666",0.09098
"667",0.03943
"668",0.00733
"669",0.51898
"670",0.21108
"671",0.08933
"672",0.04198
"673",0.25544
"674",0.06743
"675",0.22181
"676",0.18757
"677",0.45968
"678",0.30727
"679",0.03993
"680",0.02582
"681",0.32138
"682",0.00537
"683",0.24439
"684",0.44063
"685",0.02971
"686",0.58007
"687",0.73401
"688",0.29937
"689",0.14801
"690",0.15756
"691",0.02786
"692",0.4153
"693",0.17251
"694",0.85947
"695",0.31095
"696",0.00422
"697",0.03819
"698",0.31083
"699",0.25854
"700",0.625
"701",0.10934
"702",0.00253
"703",0.04214
"704",0.78533
"705",0.43096
"706",0.19693
"707",0.65473
"708",0.00933
"709",0.20626
"710",0.21745
"711",0.38045
"712",0.00913
"713",0.21263
"714",0.16823
"715",0.05591
"716",0.05616
"717",0.07008
"718",0.59512
"719",0.16256
"720",0.48048
"721",0.01221
"722",0.23104
"723",0.06082
"724",0.46697
"725",0.27282
"726",0.46973
"727",0.61688
"728",0.00615
"729",0.0414
"730",0.00754
"731",0.00041
"732",0.16348
"733",0.00074
"734",0.15837
"735",0.33473
"736",0.00372
"737",0.0878
"738",0.50843
"739",0.017
"740",0.80421
"741",0.14503
"742",0.70253
"743",0.34392
"744",0.15077
"745",0.49829
"746",0.04231
"747",0.06626
"748",3e-05
"749",0.20546
"750",0.61253
"751",0.03878
"752",0.51935
"753",0.02165
"754",0.18107
"755",0.17246
"756",0.3005
"757",0.00588
"758",0.10203
"759",0.14655
"760",0.56211
"761",0.01171
"762",0.13232
"763",0.07232
"764",0.70586
"765",0.34913
"766",0.02609
"767",0.04841
"768",0.34665
"769",0.20588
"770",0.00451
"771",0.16406
"772",0.00077
"773",0.09906
"774",0.55096
"775",0.00219
"776",0.07394
"777",0.09274
"778",0.69582
"779",0.06992
"780",0.00649
"781",0.12595
"782",0.63744
"783",0.29189
"784",0.81742
"785",0.13242
"786",0.2209
"787",0.3429
"788",0.74147
"789",0.17956
"790",0.29101
"791",0.08298
"792",0.01724
"793",0.09617
"794",0.33347
"795",0.01333
"796",0.55568
"797",0.2531
"798",0.03397
"799",0.50581
"800",0.11832
"801",0.18082
"802",0.12899
"803",0.09182
"804",0.05951
"805",0.00191
"806",0.07829
"807",0.04246
"808",0.23424
"809",0.05474
"810",0.00055
"811",0.11857
"812",0.44781
"813",0.46715
"814",0.02381
"815",0.40152
"816",0.5492
"817",0.11796
"818",0.05226
"819",0.01682
"820",0.12867
"821",0.71668
"822",0.01243
"823",0.03026
"824",0.19056
"825",0.15335
"826",0.11239
"827",0.06704
"828",0.0357
"829",0.41544
"830",0.03025
"831",0.32475
"832",0.0025
"833",0.14749
"834",0.38436
"835",0.25227
"836",0.3637
"837",0.30125
"838",0.09256
"839",0.39568
"840",0.17499
"841",0.74628
"842",0.0607
"843",0.08185
"844",0.03091
"845",0.05359
"846",0.36106
"847",0.22473
"848",0.08164
"849",0.24704
"850",0.40589
"851",0.05922
"852",0.89014
"853",0.11416
"854",0.02167
"855",0.53189
"856",0.26557
"857",0.21554
"858",0.00798
"859",0.13103
"860",0.0954
"861",0.07241
"862",0.05613
"863",0.01794
"864",0.47504
"865",0.26652
"866",0.08325
"867",0.21739
"868",0.03778
"869",0.02919
"870",0.02683
"871",0.04811
"872",0.22501
"873",0.01793
"874",0.08295
"875",0.0355
"876",0.43699
"877",0.55939
"878",0.25704
"879",0.14493
"880",0.25506
"881",0.44766
"882",0.31282
"883",0.00339
"884",0.23785
"885",0.56552
"886",0.04712
"887",0.00426
"888",0.21475
"889",0.04575
"890",0.25392
"891",0.15361
"892",0.60434
"893",0.59688
"894",0.28304
"895",0.98419
"896",0.40722
"897",0.01437
"898",0.06258
"899",0.16654
"900",0.73425
"901",0.32735
"902",0.01185
"903",0.7334
"904",0.02357
"905",0.10463
"906",0.01962
"907",0.01938
"908",0.30232
"909",0.34839
"910",0.60115
"911",0.06928
"912",0.06158
"913",0.5908
"914",0.01169
"915",0.07829
"916",0.05878
"917",0.00241
"918",0.31874
"919",0.10506
"920",0.09128
"921",0.31995
"922",0.1095
"923",0.12133
"924",0.02199
"925",0.67343
"926",0.10763
"927",0.0171
"928",0.01203
"929",0.02266
"930",0.04261
"931",0.35605
"932",0.00281
"933",0.02667
"934",0.33086
"935",0.50689
"936",0.02867
"937",0.2152
"938",0.03706
"939",0.79362
"940",0.30971
"941",6e-05
"942",0.34277
"943",0.10615
"944",0.82655
"945",0.16261
"946",0.01214
"947",0.00552
"948",0.2678
"949",0.19783
"950",0.50784
"951",0.32761
"952",0.18916
"953",0.22255
"954",0.01046
"955",0.88558
"956",0.96553
"957",0.03131
"958",0.00562
"959",0.6242
"960",0.57631
"961",0.22335
"962",0.29387
"963",0.35546
"964",0.24244
"965",0.123
"966",0.01677
"967",0.45455
"968",0.00283
"969",0.43552
"970",0.41957
"971",0.00299
"972",0.42875
"973",0.64871
"974",0.43505
"975",0.02464
"976",0.01396
"977",0.40726
"978",0.14237
"979",0.25897
"980",0.58985
"981",0.19824
"982",0.00026
"983",0.71758
"984",0.2608
"985",0.31687
"986",0.42469
"987",0.01955
"988",0.00811
"989",0.40803
"990",0.13733
"991",0.30951
"992",0.1131
"993",0.34101
"994",0.49766
"995",0.49592
"996",0.09278
"997",0.54275
"998",0.20008
"999",0.39854
"1000",0.00129
