"","V1"
"179",0.13601
"180",0.76627
"181",0.50687
"182",0.74667
"183",0.22898
"184",0.32471
"185",0.09129
"186",0.44753
"187",0.82084
"188",0.04931
"189",0.59361
"190",0.25449
"191",0.69483
"192",0.66315
"193",0.07836
"194",0.00506
"195",0.17535
"196",0.76499
"197",0.33178
"198",0.66439
"199",0.92502
"200",0.315
"201",0.80361
"202",0.32982
"203",0.0109
"204",0.21407
"205",0.29153
"206",0.32951
"207",0.49492
"208",0.52271
"209",0.10639
"210",0.68052
"211",0.10586
"212",0.70634
"213",0.61028
"214",0.10865
"215",0.31734
"216",0.17082
"217",0.31652
"218",0.23003
"219",0.0223
"220",0.60718
"221",0.01826
"222",0.30345
"223",0.37944
"224",0.40434
"225",0.67053
"226",0.45307
"227",0.60642
"228",0.16765
"229",0.75434
"230",0.73565
"231",0.1896
"232",0.18785
"233",0.13238
"234",0.32419
"235",0.82716
"236",0.71882
"237",0.62109
"238",0.74135
"239",0.76559
"240",0.03406
"241",0.05962
"242",0.0171
"243",0.23027
"244",0.8162
"245",0.13209
"246",0.06323
"247",0.63794
"248",0.30177
"249",0.05494
"250",0.57355
"251",0.21273
"252",0.55716
"253",0.61256
"254",0.30151
"255",0.21626
"256",0.48783
"257",0.78744
"258",0.60688
"259",0.10425
"260",0.63796
"261",0.0987
"262",0.00198
"263",0.35499
"264",0.05834
"265",0.46982
"266",0.10603
"267",0.48218
"268",0.9102
"269",0.2755
"270",0.00137
"271",0.00402
"272",0.64041
"273",0.53228
"274",0.29793
"275",0.22368
"276",0.15079
"277",0.2567
"278",0.39204
"279",0.01643
"280",0.19282
"281",0.81074
"282",0.92865
"283",0.5883
"284",0.84034
"285",0.07285
"286",0.89817
"287",0.56742
"288",0.11282
"289",0.39391
"290",0.72042
"291",0.32813
"292",0.69732
"293",0.75907
"294",0.29725
"295",0.00884
"296",0.22217
"297",0.24578
"298",0.58406
"299",0.21828
"300",0.46452
"301",0.22689
"302",0.10443
"303",0.44917
"304",0.25672
"305",0.76912
"306",0.04551
"307",0.6434
"308",0.55174
"309",0.70073
"310",0.22275
"311",0.08389
"312",0.36784
"313",0.62507
"314",0.17723
"315",0.62267
"316",0.75324
"317",0.04502
"318",0.45723
"319",0.08802
"320",0.78578
"321",0.01471
"322",0.93024
"323",0.09319
"324",0.1799
"325",0.24663
"326",0.26124
"327",0.43758
"328",0.46569
"329",0.06345
"330",0.60894
"331",0.62581
"332",0.31025
"333",0.05432
"334",0.10345
"335",0.45185
"336",0.88747
"337",0.37023
"338",0.96089
"339",0.01327
"340",0.15383
"341",0.30584
"342",0.06047
"343",0.04916
"344",0.09063
"345",0.29902
"346",0.33597
"347",0.79204
"348",0.82142
"349",0.15937
"350",0.17158
"351",0.94886
"352",0.07446
"353",0.70472
"354",0.2323
"355",0.96601
"356",0.95487
"357",0.7715
"358",0.18119
"359",0.27895
"360",0.9326
"361",0.70616
"362",0.41753
"363",0.15485
"364",0.83323
"365",0.38511
"366",0.73224
"367",0.05174
"368",0.62847
"369",0.14463
"370",0.61647
"371",0.01034
"372",0.18675
"373",0.17918
"374",0.17784
"375",0.37092
"376",0.29807
"377",0.45854
"378",0.4544
"379",0.04946
"380",0.895
"381",0.18329
"382",0.00101
"383",0.23575
"384",0.20299
"385",0.60528
"386",0.02549
"387",0.12138
"388",0.94164
"389",0.59258
"390",0.83094
"391",0.09398
"392",0.11571
"393",0.27927
"394",0.31065
"395",0.04014
"396",0.19556
"397",0.54148
"398",0.54094
"399",0.0709
"400",0.38121
"401",0.0488
"402",0.00293
"403",0.29059
"404",0.66914
"405",0.065
"406",0.95904
"407",0.56993
"408",0.42071
"409",0.15405
"410",0.16676
"411",0.39555
"412",0.35275
"413",0.16445
"414",0.50247
"415",0.3643
"416",0.6692
"417",0.55385
"418",0.14043
"419",0.04802
"420",0.55006
"421",0.19363
"422",0.07422
"423",0.18777
"424",0.51843
"425",0.56812
"426",0.17555
"427",0.00242
"428",0.43481
"429",0.05102
"430",0.15951
"431",0.1885
"432",0.31888
"433",0.9759
"434",0.52305
"435",0.19322
"436",0.49454
"437",0.25884
"438",0.04192
"439",0.13184
"440",0.56039
"441",0.84379
"442",0.04425
"443",0.94932
"444",0.14256
"445",0.04328
"446",0.10446
"447",0.70749
"448",0.76417
"449",0.53878
"450",0.25603
"451",0.03877
"452",0.31902
"453",0.04973
"454",0.4964
"455",0.82586
"456",0.10275
"457",0.01708
"458",0.0161
"459",0.29399
"460",0.15773
"461",0.40413
"462",0.28503
"463",0.85012
"464",0.00035
"465",0.00242
"466",0.27187
"467",0.72098
"468",0.92322
"469",0.58634
"470",0.2036
"471",0.10191
"472",0.06142
"473",0.03765
"474",0.06702
"475",0.4009
"476",0.34613
"477",0.06567
"478",0.03053
"479",0.85874
"480",0.4999
"481",0.17826
"482",0.3169
"483",0.47412
"484",0.07691
"485",0.32372
"486",0.20525
"487",0.4915
"488",0.00689
"489",0.29954
"490",0.30878
"491",0.69328
"492",0.33779
"493",0.67701
"494",0.07265
"495",0.07708
"496",0.00125
"497",0.61946
"498",0.70911
"499",0.0771
"500",0.14241
"501",0.45028
"502",0.65059
"503",0.37284
"504",0.39095
"505",0.29657
"506",0.72811
"507",0.0231
"508",0.13425
"509",0.75151
"510",0.43919
"511",0.00012
"512",0.27365
"513",0.60526
"514",0.33023
"515",0.44264
"516",0.54961
"517",0.01599
"518",0.34843
"519",0.7863
"520",0.00312
"521",0.1399
"522",0.47791
"523",0.66207
"524",0.01164
"525",0.502
"526",0.91594
"527",0.18293
"528",0.22863
"529",0.02779
"530",0.8435
"531",0.05211
"532",0.03907
"533",0.52375
"534",0.0765
"535",0.89089
"536",0.03175
"537",0.3119
"538",0.63945
"539",0.48822
"540",0.68109
"541",0.10704
"542",0.18868
"543",0.10079
"544",0.43552
"545",0.08274
"546",0.13196
"547",0.10038
"548",0.20675
"549",0.60247
"550",0.05621
"551",0.0037
"552",0.48372
"553",0.2638
"554",0.64769
"555",0.18915
"556",0.93234
"557",0.44957
"558",0.06489
"559",0.04704
"560",0.71936
"561",0.44361
"562",0.50962
"563",0.15275
"564",0.06772
"565",0.40085
"566",0.40656
"567",0.76111
"568",0.61671
"569",0.05224
"570",0.66301
"571",0.46224
"572",0.06077
"573",0.48824
"574",0.36285
"575",0.52545
"576",0.30084
"577",0.10116
"578",0.56068
"579",0.08277
"580",0.28231
"581",0.10924
"582",0.16511
"583",0.85277
"584",0.53292
"585",0.06126
"586",0.07396
"587",0.98368
"588",0.53582
"589",0.06993
"590",0.0491
"591",0.9644
"592",0.57173
"593",0.29963
"594",0.95391
"595",0.09297
"596",0.03168
"597",0.15263
"598",0.02455
"599",0.17933
"600",0.49162
"601",0.03568
"602",0.52059
"603",0.10252
"604",0.63453
"605",0.18743
"606",0.09607
"607",0.10046
"608",0.04051
"609",0.85067
"610",0.63285
"611",0.1748
"612",0.30563
"613",0.70514
"614",0.01929
"615",0.1078
"616",0.17174
"617",0.90654
"618",0.32935
"619",0.69044
"620",0.17177
"621",0.19384
"622",0.08837
"623",0.04054
"624",0.12904
"625",0.45148
"626",0.86238
"627",0.96229
"628",0.10667
"629",0.47446
"630",0.11929
"631",0.36365
"632",0.4356
"633",0.00256
"634",0.05108
"635",0.55183
"636",0.67913
"637",0.40014
"638",0.79339
"639",0.39648
"640",0.17112
"641",0.88965
"642",0.36353
"643",0.69872
"644",0.11515
"645",0.48924
"646",0.22519
"647",0.63576
"648",0.31834
"649",0.10452
"650",0.48852
"651",0.60796
"652",0.20643
"653",0.29171
"654",0.44388
"655",0.00162
"656",0.06948
"657",0.35724
"658",0.23976
"659",0.77501
"660",0.51652
"661",0.61393
"662",0.56765
"663",0.54932
"664",0.33059
"665",0.21725
"666",0.20485
"667",0.0839
"668",0.02291
"669",0.70373
"670",0.36116
"671",0.21424
"672",0.12349
"673",0.44711
"674",0.14499
"675",0.40051
"676",0.31765
"677",0.6377
"678",0.47968
"679",0.1333
"680",0.07191
"681",0.48749
"682",0.01687
"683",0.44292
"684",0.66372
"685",0.10167
"686",0.7447
"687",0.85416
"688",0.46256
"689",0.29238
"690",0.33285
"691",0.06632
"692",0.61774
"693",0.29344
"694",0.9377
"695",0.50319
"696",0.01271
"697",0.11221
"698",0.47358
"699",0.48903
"700",0.81081
"701",0.22151
"702",0.0107
"703",0.10066
"704",0.91941
"705",0.587
"706",0.347
"707",0.81047
"708",0.02832
"709",0.35183
"710",0.32189
"711",0.62152
"712",0.0338
"713",0.37088
"714",0.34613
"715",0.13753
"716",0.15863
"717",0.14254
"718",0.72959
"719",0.27923
"720",0.65058
"721",0.03553
"722",0.39837
"723",0.12115
"724",0.71422
"725",0.49153
"726",0.62002
"727",0.77459
"728",0.01593
"729",0.11852
"730",0.01841
"731",0.00284
"732",0.29795
"733",0.00349
"734",0.30709
"735",0.49401
"736",0.01535
"737",0.16577
"738",0.67429
"739",0.04538
"740",0.90263
"741",0.31554
"742",0.88363
"743",0.48677
"744",0.34149
"745",0.71002
"746",0.12578
"747",0.18028
"748",0.00013
"749",0.36796
"750",0.76836
"751",0.07751
"752",0.67889
"753",0.07082
"754",0.33655
"755",0.32094
"756",0.47354
"757",0.01971
"758",0.23731
"759",0.28577
"760",0.73023
"761",0.04353
"762",0.2396
"763",0.14806
"764",0.86098
"765",0.47573
"766",0.08067
"767",0.12012
"768",0.55975
"769",0.33553
"770",0.01424
"771",0.31191
"772",0.00419
"773",0.20575
"774",0.73355
"775",0.008
"776",0.16508
"777",0.23039
"778",0.83069
"779",0.14347
"780",0.02168
"781",0.24962
"782",0.77757
"783",0.50226
"784",0.92563
"785",0.24068
"786",0.42085
"787",0.57822
"788",0.87461
"789",0.35322
"790",0.42707
"791",0.1692
"792",0.06029
"793",0.21267
"794",0.54388
"795",0.04858
"796",0.76028
"797",0.40639
"798",0.09947
"799",0.66444
"800",0.28404
"801",0.30296
"802",0.22544
"803",0.19868
"804",0.14441
"805",0.00665
"806",0.15984
"807",0.10163
"808",0.43095
"809",0.14175
"810",0.00251
"811",0.2711
"812",0.62997
"813",0.65544
"814",0.08106
"815",0.56722
"816",0.73384
"817",0.21653
"818",0.15354
"819",0.04034
"820",0.25974
"821",0.85718
"822",0.03042
"823",0.09698
"824",0.37806
"825",0.29694
"826",0.21412
"827",0.12851
"828",0.09413
"829",0.5715
"830",0.09254
"831",0.47505
"832",0.01029
"833",0.28798
"834",0.56492
"835",0.39666
"836",0.54272
"837",0.4847
"838",0.18105
"839",0.56362
"840",0.31144
"841",0.85488
"842",0.16672
"843",0.17009
"844",0.08319
"845",0.14571
"846",0.57254
"847",0.37541
"848",0.17956
"849",0.46737
"850",0.58
"851",0.12853
"852",0.95322
"853",0.2097
"854",0.05687
"855",0.7918
"856",0.45633
"857",0.37819
"858",0.03035
"859",0.25033
"860",0.18931
"861",0.1623
"862",0.12319
"863",0.05974
"864",0.58857
"865",0.41737
"866",0.17256
"867",0.37378
"868",0.08857
"869",0.08562
"870",0.06861
"871",0.12823
"872",0.42923
"873",0.05212
"874",0.19589
"875",0.09408
"876",0.58698
"877",0.70412
"878",0.38462
"879",0.26913
"880",0.46724
"881",0.61665
"882",0.48622
"883",0.01219
"884",0.41372
"885",0.72331
"886",0.12098
"887",0.01363
"888",0.39364
"889",0.11357
"890",0.45532
"891",0.25771
"892",0.77423
"893",0.82421
"894",0.47779
"895",0.99583
"896",0.57947
"897",0.04295
"898",0.13568
"899",0.29502
"900",0.88029
"901",0.44472
"902",0.03468
"903",0.86524
"904",0.0622
"905",0.22373
"906",0.05823
"907",0.05146
"908",0.47153
"909",0.51392
"910",0.74803
"911",0.18326
"912",0.12885
"913",0.78544
"914",0.04479
"915",0.17794
"916",0.13611
"917",0.01155
"918",0.48115
"919",0.21788
"920",0.25636
"921",0.5283
"922",0.23367
"923",0.2305
"924",0.05577
"925",0.83854
"926",0.24666
"927",0.05797
"928",0.03142
"929",0.06382
"930",0.10536
"931",0.55015
"932",0.00933
"933",0.061
"934",0.48833
"935",0.69142
"936",0.07121
"937",0.40687
"938",0.09713
"939",0.87716
"940",0.45957
"941",0.00055
"942",0.54786
"943",0.21389
"944",0.92065
"945",0.28706
"946",0.02805
"947",0.02706
"948",0.42225
"949",0.32845
"950",0.67892
"951",0.49903
"952",0.34233
"953",0.35501
"954",0.0313
"955",0.96971
"956",0.99095
"957",0.08378
"958",0.01684
"959",0.79201
"960",0.71943
"961",0.36982
"962",0.47644
"963",0.5598
"964",0.39857
"965",0.22452
"966",0.04272
"967",0.65427
"968",0.01006
"969",0.65953
"970",0.57739
"971",0.01381
"972",0.57904
"973",0.78575
"974",0.63099
"975",0.07981
"976",0.05357
"977",0.66329
"978",0.26682
"979",0.45284
"980",0.75586
"981",0.35695
"982",0.00282
"983",0.85182
"984",0.40348
"985",0.4696
"986",0.6099
"987",0.0477
"988",0.02106
"989",0.57086
"990",0.27633
"991",0.49764
"992",0.23938
"993",0.53442
"994",0.64005
"995",0.65569
"996",0.20798
"997",0.77258
"998",0.37799
"999",0.58445
"1000",0.00566
