"","V1"
"171",0.68825
"172",0.51596
"173",0.45306
"174",0.48638
"175",0.22782
"176",0.32155
"177",0.43407
"178",0.52219
"179",0.58598
"180",0.53357
"181",0.60017
"182",0.54604
"183",0.70337
"184",0.095
"185",0.02769
"186",0.09315
"187",0.63514
"188",0.2062
"189",0.7647
"190",0.78017
"191",0.24719
"192",0.59083
"193",0.26025
"194",0.49589
"195",0.1954
"196",0.1329
"197",0.48169
"198",0.85042
"199",0.78429
"200",0.38867
"201",0.36393
"202",0.82964
"203",0.94493
"204",0.75237
"205",0.73856
"206",0.17358
"207",0.09732
"208",0.04002
"209",0.18415
"210",0.67156
"211",0.48897
"212",0.23963
"213",0.08082
"214",0.0594
"215",0.14724
"216",0.72741
"217",0.27533
"218",0.5615
"219",0.79171
"220",0.77002
"221",0.41184
"222",0.81963
"223",0.20589
"224",0.00528
"225",0.26103
"226",0.50615
"227",0.82386
"228",0.57617
"229",0.45414
"230",0.29877
"231",0.74325
"232",0.43691
"233",0.11912
"234",0.94405
"235",0.13838
"236",0.86398
"237",0.29714
"238",0.53285
"239",0.81764
"240",0.16559
"241",0.32269
"242",0.36313
"243",0.32633
"244",0.14879
"245",0.97805
"246",0.80257
"247",0.00338
"248",0.41109
"249",0.84961
"250",0.10855
"251",0.5611
"252",0.09386
"253",0.49345
"254",0.98742
"255",0.9293
"256",0.03974
"257",0.27432
"258",0.07714
"259",0.86976
"260",0.71678
"261",0.62473
"262",0.68522
"263",0.07516
"264",0.97552
"265",0.53108
"266",0.17909
"267",0.54609
"268",0.00284
"269",0.26973
"270",0.66491
"271",0.49179
"272",0.49146
"273",0.96108
"274",0.65683
"275",0.16528
"276",0.02479
"277",0.08573
"278",0.70098
"279",0.88995
"280",0.08671
"281",0.77333
"282",0.22312
"283",0.19398
"284",0.04192
"285",0.57637
"286",0.78287
"287",0.1064
"288",0.26411
"289",0.53952
"290",0.41325
"291",0.13318
"292",0.30818
"293",0.48473
"294",0.15385
"295",0.06608
"296",0.98901
"297",0.61503
"298",0.23379
"299",0.04074
"300",0.2407
"301",0.05029
"302",0.82863
"303",0.52819
"304",0.22935
"305",0.00255
"306",0.21821
"307",0.02799
"308",0.1484
"309",0.12663
"310",0.61512
"311",0.03148
"312",0.061
"313",0.17796
"314",0.45763
"315",0.10284
"316",0.33468
"317",0.1063
"318",0.7453
"319",0.46904
"320",0.163
"321",0.09525
"322",0.38251
"323",0.43066
"324",0.89854
"325",0.07261
"326",0.11322
"327",0.10929
"328",0.40848
"329",0.68958
"330",0.73903
"331",0.01475
"332",0.30667
"333",0.42024
"334",0.13779
"335",0.29096
"336",0.84695
"337",0.00753
"338",0.40922
"339",0.05887
"340",0.34248
"341",0.87096
"342",0.2301
"343",0.41397
"344",0.38525
"345",0.27935
"346",0.56819
"347",0.90442
"348",0.10391
"349",0.54468
"350",0.88342
"351",0.43568
"352",0.6753
"353",0.58091
"354",0.22839
"355",0.54543
"356",0.67531
"357",0.7641
"358",0.67403
"359",0.85394
"360",0.02218
"361",0.55738
"362",0.52257
"363",0.66875
"364",0.78508
"365",0.15689
"366",0.55337
"367",0.49383
"368",0.6169
"369",0.01644
"370",0.1349
"371",0.42944
"372",0.07363
"373",0.15143
"374",0.05823
"375",0.18344
"376",0.12277
"377",0.40784
"378",0.07608
"379",0.42504
"380",0.28369
"381",0.92933
"382",0.14369
"383",0.22187
"384",0.94194
"385",0.45453
"386",0.53315
"387",0.43793
"388",0.62167
"389",0.64578
"390",0.62465
"391",0.47601
"392",0.0739
"393",0.25974
"394",0.08377
"395",0.58605
"396",0.47554
"397",0.09749
"398",0.06863
"399",0.63381
"400",0.90544
"401",0.25866
"402",0.4122
"403",0.55023
"404",0.39978
"405",0.45183
"406",0.73875
"407",0.55158
"408",0.21979
"409",0.75089
"410",0.1527
"411",0.06191
"412",0.82707
"413",0.22163
"414",0.40117
"415",0.60759
"416",0.34232
"417",0.83659
"418",0.25558
"419",0.02915
"420",0.8781
"421",0.23621
"422",0.53875
"423",0.60518
"424",0.05771
"425",0.1111
"426",0.56676
"427",0.19749
"428",0.91559
"429",0.96348
"430",0.81575
"431",0.19337
"432",0.7337
"433",0.37632
"434",0.94787
"435",0.73633
"436",0.10647
"437",0.63758
"438",0.72075
"439",0.67457
"440",0.46641
"441",0.06006
"442",0.07584
"443",0.6138
"444",0.87314
"445",0.85684
"446",0.16201
"447",0.49025
"448",0.85097
"449",0.21458
"450",0.70606
"451",0.6317
"452",0.86908
"453",0.96525
"454",0.23977
"455",0.54685
"456",0.00558
"457",0.26921
"458",0.11983
"459",0.63429
"460",0.19137
"461",0.39072
"462",0.22223
"463",0.27706
"464",0.34373
"465",0.25167
"466",0.46188
"467",0.53118
"468",0.70575
"469",0.70474
"470",0.43599
"471",0.03111
"472",0.66402
"473",0.39096
"474",0.2622
"475",0.74643
"476",0.09735
"477",0.8603
"478",0.62707
"479",0.68149
"480",0.6809
"481",0.90332
"482",0.51403
"483",0.41119
"484",0.2447
"485",0.85113
"486",0.19033
"487",0.57418
"488",0.58528
"489",0.08251
"490",0.6768
"491",0.52541
"492",0.94128
"493",0.0338
"494",0.69728
"495",0.4484
"496",0.44514
"497",0.33941
"498",0.8602
"499",0.21499
"500",0.15973
"501",0.20507
"502",0.50516
"503",0.5989
"504",0.92071
"505",0.51931
"506",0.24322
"507",0.51605
"508",0.00854
"509",0.26867
"510",0.82851
"511",0.00131
"512",0.96831
"513",0.0733
"514",0.29122
"515",0.37761
"516",0.76719
"517",0.8323
"518",0.31056
"519",0.07246
"520",0.68033
"521",0.597
"522",0.93755
"523",0.56119
"524",0.65477
"525",0.4184
"526",0.93554
"527",0.0881
"528",0.06145
"529",0.28079
"530",0.68412
"531",0.78564
"532",0.91386
"533",0.68736
"534",0.5794
"535",0.65812
"536",0.58369
"537",0.77166
"538",0.04928
"539",0.75113
"540",0.52022
"541",0.38266
"542",0.24157
"543",0.82127
"544",0.22911
"545",0.34941
"546",0.72762
"547",0.43182
"548",0.96027
"549",0.62319
"550",0.62518
"551",0.00579
"552",0.6386
"553",0.68173
"554",0.15272
"555",0.57894
"556",0.01423
"557",0.0109
"558",0.46669
"559",0.81781
"560",0.10527
"561",0.23523
"562",0.52192
"563",0.90908
"564",0.85684
"565",0.58539
"566",0.05313
"567",0.4126
"568",0.7601
"569",0.68823
"570",0.43914
"571",0.35206
"572",0.19239
"573",0.47245
"574",0.99382
"575",0.11162
"576",0.59695
"577",0.78514
"578",0.97731
"579",0.18635
"580",0.41646
"581",0.06763
"582",0.51758
"583",0.40863
"584",0.94091
"585",0.80985
"586",0.15281
"587",0.00018
"588",0.29321
"589",0.97391
"590",0.13919
"591",0.74874
"592",0.32782
"593",0.41414
"594",0.68663
"595",0.09831
"596",0.8201
"597",0.86934
"598",0.28026
"599",0.21693
"600",0.7757
"601",0.5732
"602",0.21167
"603",0.54394
"604",0.65058
"605",0.00311
"606",0.50296
"607",0.08993
"608",0.09053
"609",0.88823
"610",0.89515
"611",0.93711
"612",0.66138
"613",0.96009
"614",0.37905
"615",0.46331
"616",0.08611
"617",0.02292
"618",0.3189
"619",0.2483
"620",0.4692
"621",0.06288
"622",0.07646
"623",0.6069
"624",0.37382
"625",0.51215
"626",0.72758
"627",0.11211
"628",0.5931
"629",0.19943
"630",0.27087
"631",0.21669
"632",0.2841
"633",0.8482
"634",0.86022
"635",0.92879
"636",0.25522
"637",0.13322
"638",0.84595
"639",0.46898
"640",0.78679
"641",0.94693
"642",0.50039
"643",0.74094
"644",0.02805
"645",0.56928
"646",0.79848
"647",0.05075
"648",0.59477
"649",0.27113
"650",0.37118
"651",0.34166
"652",0.31602
"653",0.33845
"654",0.75395
"655",0.24921
"656",0.0067
"657",0.71338
"658",0.70861
"659",0.3147
"660",0.33947
"661",0.34406
"662",0.20908
"663",0.66226
"664",0.26219
"665",0.37405
"666",0.68484
"667",0.33493
"668",0.92358
"669",0.10513
"670",0.46126
"671",0.76973
"672",0.73575
"673",0.56149
"674",0.2246
"675",0.17296
"676",0.23082
"677",0.08628
"678",0.12403
"679",0.81667
"680",0.44484
"681",0.13617
"682",0.16791
"683",0.261
"684",0.63814
"685",0.56101
"686",0.378
"687",0.36816
"688",0.02041
"689",0.08852
"690",0.84226
"691",0.09894
"692",0.49277
"693",0.14194
"694",0.16464
"695",0.20726
"696",0.655
"697",0.06747
"698",0.7684
"699",0.92982
"700",0.25878
"701",0.80281
"702",0.05161
"703",0.81999
"704",0.15966
"705",0.68968
"706",0.01203
"707",0.03506
"708",0.06734
"709",0.08119
"710",0.34185
"711",0.57531
"712",0.33656
"713",0.80359
"714",0.81465
"715",0.23941
"716",0.28553
"717",0.82464
"718",0.18819
"719",0.3054
"720",0.56605
"721",0.11832
"722",0.29804
"723",0.6119
"724",0.94531
"725",0.91242
"726",0.52727
"727",0.92607
"728",0.30921
"729",0.10059
"730",0.39982
"731",0.21691
"732",0.0033
"733",0.14452
"734",0.13577
"735",0.61056
"736",0.2536
"737",0.75828
"738",0.19351
"739",0.00839
"740",0.07428
"741",0.43648
"742",0.4606
"743",0.56151
"744",0.62598
"745",0.18785
"746",0.97852
"747",0.61316
"748",0.21596
"749",0.32216
"750",0.54495
"751",0.77672
"752",0.68619
"753",0.85993
"754",0.34573
"755",0.03216
"756",0.04304
"757",0.04093
"758",0.58995
"759",0.41564
"760",0.46464
"761",0.08655
"762",0.32633
"763",0.3609
"764",0.03304
"765",0.46713
"766",0.48127
"767",0.52699
"768",0.99522
"769",0.05593
"770",0.8228
"771",0.63187
"772",0.27069
"773",0.06665
"774",0.65163
"775",0.35022
"776",0.80689
"777",0.13278
"778",0.51024
"779",0.1797
"780",0.11159
"781",0.47037
"782",0.2878
"783",0.21456
"784",0.6546
"785",0.07972
"786",0.82026
"787",0.86173
"788",0.77193
"789",0.16392
"790",0.23512
"791",0.66046
"792",0.28573
"793",0.09472
"794",0.59337
"795",0.00447
"796",0.32814
"797",0.67574
"798",0.02583
"799",0.59572
"800",0.25033
"801",0.02742
"802",0.68955
"803",0.70992
"804",0.0988
"805",0.59448
"806",0.60565
"807",0.00431
"808",0.10967
"809",0.62223
"810",0.76378
"811",0.3049
"812",0.07418
"813",0.001
"814",0.42441
"815",0.07196
"816",0.51542
"817",0.25586
"818",0.98736
"819",0.21307
"820",0.96548
"821",0.9694
"822",0.192
"823",0.68228
"824",0.87621
"825",0.7117
"826",0.09162
"827",0.32378
"828",0.05955
"829",0.19404
"830",0.02113
"831",0.31885
"832",0.08028
"833",0.20945
"834",0.62327
"835",0.60832
"836",0.86772
"837",0.85124
"838",0.82499
"839",0.06632
"840",0.7661
"841",0.47142
"842",0.17093
"843",0.20854
"844",0.34018
"845",0.89375
"846",0.78511
"847",0.06192
"848",0.22239
"849",0.51906
"850",0.06013
"851",0.28867
"852",0.90856
"853",0.52787
"854",0.59283
"855",0.64372
"856",0.64788
"857",0.89602
"858",0.32741
"859",0.36418
"860",0.1688
"861",0.08476
"862",0.31155
"863",0.02275
"864",0.6338
"865",0.57008
"866",0.74962
"867",0.82785
"868",0.86479
"869",0.47915
"870",0.30712
"871",0.16699
"872",0.35833
"873",0.24005
"874",0.00078
"875",0.26744
"876",0.62343
"877",0.2487
"878",0.15411
"879",0.66808
"880",0.60056
"881",0.55595
"882",0.11494
"883",0.38297
"884",0.52024
"885",0.05938
"886",0.56644
"887",0.17648
"888",0.38141
"889",0.17457
"890",0.19509
"891",0.07088
"892",0.0035
"893",0.3146
"894",0.01746
"895",0.73042
"896",0.28242
"897",0.26492
"898",0.38746
"899",0.03164
"900",0.28503
"901",0.9244
"902",0.62165
"903",0.82746
"904",0.53563
"905",0.86124
"906",0.77708
"907",0.51681
"908",0.00045
"909",0.4616
"910",0.53096
"911",0.13533
"912",0.1247
"913",0.39459
"914",0.21815
"915",0.60885
"916",0.55949
"917",0.23145
"918",0.79761
"919",0.10206
"920",0.93422
"921",0.38253
"922",0.28286
"923",0.25633
"924",0.74607
"925",0.04932
"926",0.07691
"927",0.50255
"928",0.29945
"929",0.08661
"930",0.61513
"931",0.49892
"932",0.12701
"933",0.01301
"934",0.34509
"935",0.699
"936",0.36225
"937",0.08636
"938",0.32505
"939",0.62945
"940",0.92007
"941",0.48118
"942",0.94649
"943",0.577
"944",0.07158
"945",0.97002
"946",0.01863
"947",0.13293
"948",0.48981
"949",0.00859
"950",0.01739
"951",0.40254
"952",0.2806
"953",0.11224
"954",0.57804
"955",0.28984
"956",0.10015
"957",0.5902
"958",0.02287
"959",0.53697
"960",0.73128
"961",0.66342
"962",0.75594
"963",0.74665
"964",0.12304
"965",0.88187
"966",0.9477
"967",0.35866
"968",0.08662
"969",0.33273
"970",0.44318
"971",0.17693
"972",0.76862
"973",0.15121
"974",0.65173
"975",0.4925
"976",0.59832
"977",0.47331
"978",0.50814
"979",0.41656
"980",0.89926
"981",0.95384
"982",0.70962
"983",0.42515
"984",0.98783
"985",0.53577
"986",0.29937
"987",0.14665
"988",0.7864
"989",0.36692
"990",0.46429
"991",0.0091
"992",0.42145
"993",0.46772
"994",0.83179
"995",0.22903
"996",0.37871
"997",0.58897
"998",0.3276
"999",0.82427
"1000",0.55352
