"","V1"
"151",0.40603
"152",0.11909
"153",0.38244
"154",0.40943
"155",0.99164
"156",0.9886
"157",0.87598
"158",0.20231
"159",0.75256
"160",0.95784
"161",0.31921
"162",0.47331
"163",0.34992
"164",0.99305
"165",0.67818
"166",0.07574
"167",0.28607
"168",0.28658
"169",0.05592
"170",0.02782
"171",0.29523
"172",0.44571
"173",0.52569
"174",0.40249
"175",0.42114
"176",0.02123
"177",0.53334
"178",0.11165
"179",0.98848
"180",0.98856
"181",0.34156
"182",0.3179
"183",0.76188
"184",0.57498
"185",0.41996
"186",0.98681
"187",0.1436
"188",0.71436
"189",0.7517
"190",0.10887
"191",0.65091
"192",0.45329
"193",0.56272
"194",0.3408
"195",0.2001
"196",0.84029
"197",0.33862
"198",0.64989
"199",0.51364
"200",0.20357
"201",0.69994
"202",0.31373
"203",0.7644
"204",0.35745
"205",0.91352
"206",0.47917
"207",0.80445
"208",0.53904
"209",0.3508
"210",0.03416
"211",0.28986
"212",0.60925
"213",0.04125
"214",0.14392
"215",0.27749
"216",0.13372
"217",0.17795
"218",0.31317
"219",0.58892
"220",0.02596
"221",0.91748
"222",0.08834
"223",0.93356
"224",0.30518
"225",0.18391
"226",0.81761
"227",0.38264
"228",0.33756
"229",0.68991
"230",0.45996
"231",0.97647
"232",0.92068
"233",0.47973
"234",0.24724
"235",0.87798
"236",0.31975
"237",0.83813
"238",0.39556
"239",0.1782
"240",0.11099
"241",0.73382
"242",0.8323
"243",0.20004
"244",0.40327
"245",0.65258
"246",0.04322
"247",0.9619
"248",0.08736
"249",0.70384
"250",0.54829
"251",0.56364
"252",0.56738
"253",0.21223
"254",0.46481
"255",0.46168
"256",0.73512
"257",0.4068
"258",0.75858
"259",0.00232
"260",0.70545
"261",0.0205
"262",0.64987
"263",0.06754
"264",0.58821
"265",0.67109
"266",0.42071
"267",0.19653
"268",0.86773
"269",0.70734
"270",0.79155
"271",0.0767
"272",0.9859
"273",0.1321
"274",0.33126
"275",0.09399
"276",0.63202
"277",0.69822
"278",0.91124
"279",0.6614
"280",0.1002
"281",0.00113
"282",0.57829
"283",0.83556
"284",0.68473
"285",0.11397
"286",0.50681
"287",0.14428
"288",0.79439
"289",0.99584
"290",0.03867
"291",0.19705
"292",0.78177
"293",0.78995
"294",0.47601
"295",0.22061
"296",0.84893
"297",0.91941
"298",0.64237
"299",0.67189
"300",0.40346
"301",0.15996
"302",0.63179
"303",0.75801
"304",0.09895
"305",0.79773
"306",0.76822
"307",0.36787
"308",0.26522
"309",0.57107
"310",0.35939
"311",0.908
"312",0.73865
"313",0.13913
"314",0.93087
"315",0.48387
"316",0.81226
"317",0.33322
"318",0.88781
"319",0.26852
"320",0.90609
"321",0.5693
"322",0.26592
"323",0.99974
"324",0.02418
"325",0.79725
"326",0.85656
"327",0.20722
"328",0.66962
"329",0.34488
"330",0.74465
"331",0.2427
"332",0.34413
"333",0.08276
"334",0.91706
"335",0.75596
"336",0.91379
"337",0.61522
"338",0.52489
"339",0.99934
"340",0.56667
"341",0.21259
"342",0.57973
"343",0.48572
"344",0.6842
"345",0.7511
"346",0.34013
"347",0.02622
"348",0.13783
"349",0.34504
"350",0.26405
"351",0.79549
"352",0.83735
"353",0.65495
"354",0.95314
"355",0.65638
"356",0.27073
"357",0.97875
"358",0.79044
"359",0.50739
"360",0.98378
"361",0.4828
"362",0.80394
"363",0.00459
"364",0.38994
"365",0.27738
"366",0.13895
"367",0.28034
"368",0.85302
"369",0.27428
"370",0.64334
"371",0.83985
"372",0.67559
"373",0.18411
"374",0.96087
"375",0.79905
"376",0.53049
"377",0.72041
"378",0.64404
"379",0.22166
"380",0.62964
"381",0.82949
"382",0.10944
"383",0.58265
"384",0.79924
"385",0.88801
"386",0.49805
"387",0.26118
"388",0.5528
"389",0.36556
"390",0.25783
"391",0.24946
"392",0.05296
"393",0.26749
"394",0.57737
"395",0.68462
"396",0.90308
"397",0.05867
"398",0.41287
"399",0.08388
"400",0.35153
"401",0.96045
"402",0.11644
"403",0.47058
"404",0.11906
"405",0.1694
"406",0.9656
"407",0.05155
"408",0.44964
"409",0.93644
"410",0.52697
"411",0.1963
"412",0.74685
"413",0.96314
"414",0.60351
"415",0.39624
"416",0.42701
"417",0.42113
"418",0.71324
"419",0.44407
"420",0.86399
"421",0.80031
"422",0.48117
"423",0.90404
"424",0.42753
"425",0.03717
"426",0.35901
"427",0.87954
"428",0.63592
"429",0.71147
"430",0.07607
"431",0.0751
"432",0.26507
"433",0.41237
"434",0.39216
"435",0.75728
"436",0.94411
"437",0.99029
"438",0.09888
"439",0.05525
"440",0.26534
"441",0.46375
"442",0.48586
"443",0.63191
"444",0.81423
"445",0.43631
"446",0.69694
"447",0.88848
"448",0.71754
"449",0.19821
"450",0.45527
"451",0.98631
"452",0.69492
"453",0.39761
"454",0.56827
"455",0.58926
"456",0.72586
"457",0.0625
"458",0.70408
"459",0.59033
"460",0.78478
"461",0.5934
"462",0.35653
"463",0.65412
"464",0.48817
"465",0.78331
"466",0.34533
"467",0.20066
"468",0.04675
"469",0.23289
"470",0.55378
"471",0.3821
"472",0.51999
"473",0.89641
"474",0.8135
"475",0.25911
"476",0.64153
"477",0.20106
"478",0.89463
"479",0.68643
"480",0.60592
"481",0.78235
"482",0.44713
"483",0.7673
"484",0.61383
"485",0.00896
"486",0.83313
"487",0.79752
"488",0.80402
"489",0.45521
"490",0.47973
"491",0.23488
"492",0.88037
"493",0.21252
"494",0.02163
"495",0.59971
"496",0.69561
"497",0.95708
"498",0.75902
"499",0.9775
"500",0.55109
"501",0.32274
"502",0.27482
"503",0.88132
"504",0.82825
"505",0.05727
"506",0.39422
"507",0.78155
"508",0.8048
"509",0.24512
"510",0.96855
"511",0.94341
"512",0.89457
"513",0.88379
"514",0.39907
"515",0.3524
"516",0.12642
"517",0.80819
"518",0.65597
"519",0.19215
"520",0.66742
"521",0.92509
"522",0.53296
"523",0.30777
"524",0.11648
"525",0.40543
"526",0.7734
"527",0.67833
"528",0.37463
"529",0.6952
"530",0.2311
"531",0.60767
"532",0.81123
"533",0.60488
"534",0.06096
"535",0.76746
"536",0.01535
"537",0.37744
"538",0.75002
"539",0.29688
"540",7e-04
"541",0.16425
"542",0.77388
"543",0.79903
"544",0.39431
"545",0.1178
"546",0.82462
"547",0.70135
"548",0.57509
"549",0.28653
"550",0.35385
"551",0.05648
"552",0.25872
"553",0.15429
"554",0.64593
"555",0.80784
"556",0.21827
"557",0.11364
"558",0.40526
"559",0.47071
"560",0.50583
"561",0.16589
"562",0.44783
"563",0.88963
"564",0.86777
"565",0.31978
"566",0.12845
"567",0.49558
"568",0.48027
"569",0.18992
"570",0.79402
"571",0.03597
"572",0.04394
"573",0.09767
"574",0.6622
"575",0.08832
"576",0.71213
"577",0.03061
"578",0.48456
"579",0.63071
"580",0.96164
"581",0.60021
"582",0.46024
"583",0.73287
"584",0.72421
"585",0.14811
"586",0.79827
"587",0.50756
"588",0.13846
"589",0.08472
"590",0.95374
"591",0.63387
"592",0.01873
"593",0.12205
"594",0.80248
"595",0.94646
"596",0.63695
"597",0.86541
"598",0.0468
"599",0.54093
"600",0.99901
"601",0.37746
"602",0.5774
"603",0.71596
"604",0.7229
"605",0.50736
"606",0.94529
"607",0.36791
"608",0.36334
"609",0.29978
"610",0.68233
"611",0.98882
"612",0.11655
"613",0.16077
"614",0.5726
"615",0.33611
"616",0.81593
"617",0.36153
"618",0.34044
"619",0.24954
"620",0.18309
"621",0.23126
"622",0.52441
"623",0.46156
"624",0.40847
"625",0.89755
"626",0.80937
"627",0.57414
"628",0.45642
"629",0.85545
"630",0.31251
"631",0.46787
"632",0.91276
"633",0.61233
"634",0.19628
"635",0.15986
"636",0.42495
"637",0.11983
"638",0.94733
"639",0.86815
"640",0.04537
"641",0.94571
"642",0.40539
"643",0.79169
"644",0.63817
"645",0.78456
"646",0.25968
"647",0.93542
"648",0.19266
"649",0.00147
"650",0.97551
"651",0.20783
"652",0.20166
"653",0.19271
"654",0.99882
"655",0.70215
"656",0.01148
"657",0.73225
"658",0.74377
"659",0.60753
"660",0.36405
"661",0.11596
"662",0.29528
"663",0.78198
"664",0.06572
"665",0.00856
"666",0.97088
"667",0.75132
"668",0.68356
"669",0.31147
"670",0.8727
"671",0.93945
"672",0.02984
"673",0.75464
"674",0.84771
"675",0.55116
"676",0.0971
"677",0.4656
"678",0.9524
"679",0.48541
"680",0.18711
"681",0.15746
"682",0.94926
"683",0.3842
"684",0.89892
"685",0.46849
"686",0.69919
"687",0.74692
"688",0.86562
"689",0.16097
"690",0.66931
"691",0.3171
"692",0.62742
"693",0.8967
"694",0.88955
"695",0.24754
"696",0.2611
"697",0.25436
"698",0.1215
"699",0.35788
"700",0.33627
"701",0.9968
"702",0.38992
"703",0.52873
"704",0.86144
"705",0.76076
"706",0.71668
"707",0.56714
"708",0.32418
"709",0.39002
"710",0.88149
"711",0.22372
"712",0.04956
"713",0.12066
"714",0.51389
"715",0.97009
"716",0.05187
"717",0.99665
"718",0.68886
"719",0.0104
"720",0.24693
"721",0.47963
"722",0.99871
"723",0.62307
"724",0.23922
"725",0.64445
"726",0.17917
"727",0.0089
"728",0.36334
"729",0.78796
"730",0.44332
"731",0.28219
"732",0.37929
"733",0.41427
"734",0.28837
"735",0.57978
"736",0.60469
"737",0.27603
"738",0.90043
"739",0.95367
"740",0.97556
"741",0.88523
"742",0.88492
"743",0.19935
"744",0.44903
"745",0.4982
"746",0.15763
"747",0.95852
"748",0.27367
"749",0.93039
"750",0.64456
"751",0.47624
"752",0.84521
"753",0.66123
"754",0.13227
"755",0.61611
"756",0.01766
"757",0.90585
"758",0.54341
"759",0.09069
"760",0.97435
"761",0.79282
"762",0.11448
"763",0.2198
"764",0.76111
"765",0.21985
"766",0.52108
"767",0.54191
"768",0.94409
"769",0.74707
"770",0.89192
"771",0.25263
"772",0.29378
"773",0.03233
"774",0.17347
"775",0.62959
"776",0.20462
"777",0.28297
"778",0.13293
"779",0.24327
"780",0.40859
"781",0.28062
"782",0.56993
"783",0.06828
"784",0.39735
"785",0.70667
"786",0.29908
"787",0.98417
"788",0.7951
"789",0.91046
"790",0.89384
"791",0.12494
"792",0.66378
"793",0.47785
"794",0.78541
"795",0.08907
"796",0.15261
"797",0.96025
"798",0.14449
"799",0.87909
"800",0.45915
"801",0.06938
"802",0.55844
"803",0.27313
"804",0.03414
"805",0.40199
"806",0.93093
"807",0.19557
"808",0.9266
"809",0.70385
"810",0.85563
"811",0.03361
"812",0.44204
"813",0.4739
"814",0.7973
"815",0.22476
"816",0.80541
"817",0.81186
"818",0.05364
"819",0.49256
"820",0.07352
"821",0.67515
"822",0.3657
"823",0.3738
"824",0.25427
"825",0.26778
"826",0.95508
"827",0.87588
"828",0.85617
"829",0.11337
"830",0.47419
"831",0.10063
"832",0.93276
"833",0.94176
"834",0.00879
"835",0.81947
"836",0.94013
"837",0.3256
"838",0.35076
"839",0.44905
"840",0.63784
"841",0.08386
"842",0.55166
"843",0.97989
"844",0.66416
"845",0.71741
"846",0.7531
"847",0.58232
"848",0.24906
"849",0.2786
"850",0.75894
"851",0.19043
"852",0.29335
"853",0.74009
"854",0.49154
"855",0.78372
"856",0.49825
"857",0.83148
"858",0.77204
"859",0.98794
"860",0.64138
"861",0.44231
"862",0.82295
"863",0.15934
"864",0.78521
"865",0.93769
"866",0.11379
"867",0.5705
"868",0.96268
"869",0.71882
"870",0.28222
"871",0.54555
"872",0.85557
"873",0.42619
"874",0.04232
"875",0.62787
"876",0.61376
"877",0.31175
"878",0.10493
"879",0.27591
"880",0.69351
"881",0.74753
"882",0.32125
"883",0.68254
"884",0.47263
"885",0.17937
"886",0.07873
"887",0.85054
"888",0.99214
"889",0.84945
"890",0.51295
"891",0.69622
"892",0.48803
"893",0.72234
"894",0.46038
"895",0.00104
"896",0.78271
"897",0.06301
"898",0.03568
"899",0.4106
"900",0.04509
"901",0.72358
"902",0.18644
"903",0.11087
"904",0.41515
"905",0.40579
"906",0.07718
"907",0.05158
"908",0.78597
"909",0.92416
"910",0.68476
"911",0.83834
"912",0.51095
"913",0.65299
"914",0.35388
"915",0.42373
"916",0.02839
"917",0.86329
"918",0.35442
"919",0.93353
"920",0.53473
"921",0.71509
"922",0.93404
"923",0.17124
"924",0.07992
"925",0.60688
"926",0.39595
"927",0.40911
"928",0.51165
"929",0.03398
"930",0.9279
"931",0.93704
"932",0.56789
"933",0.58161
"934",0.98742
"935",0.1877
"936",0.61921
"937",0.51317
"938",0.52646
"939",0.32995
"940",0.56703
"941",0.09258
"942",0.82126
"943",0.73678
"944",0.47883
"945",0.0189
"946",0.85185
"947",0.61522
"948",0.84906
"949",0.19993
"950",0.27118
"951",0.38333
"952",0.42606
"953",0.42616
"954",0.83781
"955",0.54053
"956",0.93754
"957",0.59758
"958",0.99325
"959",0.92971
"960",0.95595
"961",0.81914
"962",0.21666
"963",0.28817
"964",0.88437
"965",0.40688
"966",0.67879
"967",0.00902
"968",0.30232
"969",0.06927
"970",0.60741
"971",0.22022
"972",0.87177
"973",0.71992
"974",0.63665
"975",0.09252
"976",0.37032
"977",0.84685
"978",0.0859
"979",0.56826
"980",0.8683
"981",0.70457
"982",0.96007
"983",0.70348
"984",0.11847
"985",0.33193
"986",0.14291
"987",0.39743
"988",0.70927
"989",0.78874
"990",0.10694
"991",0.74403
"992",0.57901
"993",0.45292
"994",0.44904
"995",0.74009
"996",0.74338
"997",0.07679
"998",0.25596
"999",0.78007
"1000",0.03747
