"","V1"
"830",0.00155
"831",1e-05
"832",0.01526
"833",0.00016
"834",0
"835",0.00017
"836",0.05866
"837",0
"838",0.00011
"839",0
"840",0.00104
"841",2e-05
"842",0.00046
"843",0.00965
"844",0.02646
"845",0.00023
"846",0.00145
"847",1e-05
"848",1e-05
"849",1e-05
"850",0.01681
"851",0.00019
"852",2e-05
"853",0.02209
"854",0.00229
"855",0.01636
"856",0.01914
"857",0.02991
"858",5e-05
"859",0.01532
"860",7e-04
"861",0
"862",1e-05
"863",0.00163
"864",0.00447
"865",0.00039
"866",0.001
"867",0.00033
"868",0.00203
"869",0.0025
"870",0.00264
"871",0.00255
"872",0.00234
"873",0.00108
"874",1e-05
"875",0.01173
"876",2e-05
"877",3e-05
"878",0
"879",0
"880",0.00029
"881",0.00188
"882",0.00018
"883",0.0011
"884",0.00142
"885",2e-04
"886",8e-05
"887",0.00126
"888",0.00314
"889",0.00012
"890",0.00028
"891",0.00249
"892",0.00044
"893",0.00429
"894",0.02153
"895",0
"896",0.00031
"897",0.00048
"898",0.00035
"899",0.00012
"900",2e-05
"901",0.00268
"902",0
"903",0.00076
"904",0.00064
"905",0.00036
"906",0
"907",0
"908",0.00149
"909",9e-04
"910",0.00319
"911",0.0026
"912",0
"913",0.00165
"914",0.00033
"915",0.00013
"916",2e-05
"917",2e-05
"918",0.00132
"919",0.01341
"920",0.00196
"921",0.0034
"922",0
"923",5e-05
"924",3e-05
"925",0.00272
"926",0.00118
"927",0.00023
"928",0.00687
"929",0
"930",0.00103
"931",0.04051
"932",0.00078
"933",0.00029
"934",0.01338
"935",0.00034
"936",0.01235
"937",0
"938",0.0013
"939",0.00078
"940",2e-05
"941",8e-05
"942",0.00039
"943",0.01002
"944",0.00042
"945",0
"946",0.00555
"947",5e-05
"948",0.00076
"949",1e-05
"950",0.00014
"951",9e-05
"952",0.00067
"953",0.00386
"954",0.00069
"955",0.00038
"956",0.01926
"957",0.00106
"958",0.09957
"959",0.03415
"960",0.01133
"961",0.02338
"962",9e-04
"963",0
"964",0.07042
"965",3e-05
"966",0.00157
"967",1e-05
"968",0.00019
"969",2e-05
"970",0.00184
"971",0
"972",0.01317
"973",0.01176
"974",0.00226
"975",0
"976",0.00011
"977",0.00354
"978",2e-05
"979",0.00014
"980",0.07597
"981",0.00113
"982",0.00716
"983",9e-05
"984",2e-05
"985",0.0015
"986",0
"987",4e-05
"988",7e-04
"989",0.00022
"990",1e-05
"991",0.00458
"992",0.00015
"993",0.00051
"994",6e-05
"995",6e-04
"996",0.00096
"997",0.00012
"998",0.00288
"999",0.00498
"1000",0
